transaction_id,batch_id,batch_type,event_timestamp,account_id,merchant_category,country,channel,payment_method,transaction_hour,amount,account_age_days,prior_chargebacks,login_velocity_24h,device_trust_score,ip_risk_score,merchant_risk_score,fraud_probability_simulated,label_fraud
01-0001260,1,baseline,2025-02-04 10:19:00,103620,fashion,IN,android,card,13,212.16,243,0,1,0.9416,0.322,0.6056,0.0172,0
01-0001261,1,baseline,2025-02-08 05:52:00,106012,fuel,BR,ios,card,10,166.46,383,0,1,0.9268,0.0418,0.2141,0.0086,0
01-0001262,1,baseline,2025-02-12 12:39:00,105035,fuel,SG,android,upi,16,282.1,111,1,3,0.9525,0.0694,0.1792,0.0199,0
01-0001263,1,baseline,2025-02-12 01:40:00,110666,grocery,IN,web,card,1,83.26,344,1,7,0.7919,0.0984,0.1516,0.0544,0
01-0001264,1,baseline,2025-02-14 11:53:00,103176,utilities,AE,web,card,7,159.66,300,0,5,0.801,0.2233,0.2854,0.0436,0
01-0001265,1,baseline,2025-02-14 09:32:00,103050,fashion,IN,android,upi,2,51.64,210,0,2,0.8525,0.1533,0.2022,0.0096,0
01-0001266,1,baseline,2025-02-01 05:54:00,113969,fuel,US,android,card,21,17.45,199,0,3,0.9074,0.0915,0.0431,0.0095,0
01-0001267,1,baseline,2025-02-02 20:30:00,109963,fashion,GB,ios,card,6,193.58,167,0,1,0.7819,0.1619,0.1403,0.015,0
01-0001268,1,baseline,2025-02-09 21:10:00,110687,utilities,IN,ios,wallet,3,30.25,942,0,0,0.9564,0.0729,0.0683,0.0027,0
01-0001269,1,baseline,2025-02-03 11:00:00,103838,fuel,IN,android,card,12,166.4,297,0,1,0.939,0.1275,0.0307,0.0053,0
01-0001270,1,baseline,2025-02-03 21:59:00,107762,grocery,IN,web,card,9,357.51,446,0,4,0.9266,0.08,0.2915,0.0139,0
01-0001271,1,baseline,2025-02-05 04:25:00,107947,food_delivery,NG,pos,upi,17,84.15,495,0,2,0.6109,0.05,0.173,0.0144,0
01-0001272,1,baseline,2025-02-08 01:08:00,110152,fashion,IN,android,card,5,76.41,456,0,2,0.6539,0.4691,0.5712,0.0547,0
01-0001273,1,baseline,2025-02-06 21:58:00,108261,food_delivery,AE,web,card,7,188.01,535,0,3,0.5611,0.0687,0.4296,0.0376,0
01-0001274,1,baseline,2025-02-01 08:27:00,106676,fashion,GB,pos,upi,4,50.79,194,0,1,0.8188,0.1529,0.0046,0.0103,0
01-0001275,1,baseline,2025-02-06 21:15:00,101593,utilities,BR,android,upi,5,150.96,609,0,3,0.9222,0.606,0.3729,0.0571,0
01-0001276,1,baseline,2025-02-13 02:03:00,101162,grocery,US,ios,upi,11,54.16,928,0,2,0.7942,0.1339,0.1031,0.0092,0
01-0001277,1,baseline,2025-02-14 02:57:00,108179,electronics,GB,android,upi,21,86.17,368,0,5,0.9497,0.063,0.4951,0.0213,0
01-0001278,1,baseline,2025-02-03 12:59:00,108426,food_delivery,GB,ios,card,10,84.43,565,0,1,0.757,0.1196,0.2507,0.0132,0
01-0001279,1,baseline,2025-02-04 07:03:00,107413,fuel,IN,web,upi,0,85.8,9,0,3,0.6534,0.2451,0.08,0.0218,0
01-0001280,1,baseline,2025-02-07 00:22:00,106017,travel,IN,ios,wallet,14,106.26,209,0,2,0.712,0.1618,0.3149,0.0218,0
01-0001281,1,baseline,2025-02-14 01:41:00,103213,food_delivery,US,web,upi,14,85.08,523,1,4,0.9334,0.1189,0.093,0.0197,0
01-0001282,1,baseline,2025-02-13 01:58:00,112373,fuel,US,web,netbanking,23,79.73,270,1,4,0.9179,0.0869,0.1315,0.0274,0
01-0001283,1,baseline,2025-02-07 11:26:00,100210,fashion,DE,ios,upi,11,280.89,292,0,1,0.7415,0.1981,0.2636,0.0173,0
01-0001284,1,baseline,2025-02-08 05:30:00,107448,fashion,BR,android,wallet,16,44.14,960,0,3,0.7853,0.3548,0.3597,0.0251,0
01-0001285,1,baseline,2025-02-03 16:21:00,111788,travel,US,web,card,3,45.08,685,0,2,0.8315,0.1371,0.0635,0.0234,0
01-0001286,1,baseline,2025-02-09 07:09:00,113893,grocery,US,android,card,21,148.42,126,1,5,0.8206,0.5915,0.2489,0.1425,0
01-0001287,1,baseline,2025-02-01 14:15:00,106838,fuel,US,android,wallet,16,44.52,514,0,1,0.7543,0.0295,0.1725,0.0074,0
01-0001288,1,baseline,2025-02-11 04:42:00,101984,food_delivery,IN,web,upi,11,21.36,306,0,1,0.85,0.1837,0.1647,0.0052,0
01-0001289,1,baseline,2025-02-05 18:49:00,107402,grocery,US,android,card,12,33.84,36,0,2,0.6494,0.3149,0.1653,0.0285,0
01-0001290,1,baseline,2025-02-14 21:33:00,100250,fashion,AE,pos,card,16,119.32,103,0,2,0.9651,0.0291,0.1892,0.0095,0
01-0001291,1,baseline,2025-02-02 01:06:00,105564,utilities,IN,web,card,8,70.18,228,0,1,0.7673,0.1387,0.2033,0.0086,0
01-0001292,1,baseline,2025-02-09 13:41:00,114828,pharmacy,IN,android,upi,6,309.98,210,0,2,0.7975,0.1387,0.2042,0.0103,0
01-0001293,1,baseline,2025-02-05 03:47:00,105455,food_delivery,IN,android,upi,1,30.78,154,0,1,0.8637,0.1161,0.3983,0.0083,0
01-0001294,1,baseline,2025-02-07 20:32:00,109363,grocery,IN,android,netbanking,4,52.2,271,0,2,0.6757,0.5174,0.0187,0.0251,0
01-0001295,1,baseline,2025-02-12 16:35:00,108515,fashion,US,android,wallet,19,81.21,596,0,5,0.7137,0.007,0.2521,0.0215,0
01-0001296,1,baseline,2025-02-01 19:12:00,114504,fuel,IN,android,netbanking,10,169.25,178,0,1,0.8876,0.1936,0.2917,0.008,0
01-0001297,1,baseline,2025-02-13 02:19:00,108309,electronics,IN,web,upi,18,494.26,804,0,2,0.7669,0.2918,0.2503,0.0152,1
01-0001298,1,baseline,2025-02-06 11:02:00,111370,grocery,SG,ios,card,20,52.53,355,0,1,0.7002,0.1111,0.2723,0.0146,0
01-0001299,1,baseline,2025-02-04 00:36:00,105351,food_delivery,BR,ios,upi,19,54.13,459,0,3,0.682,0.1654,0.1448,0.0183,0
01-0001300,1,baseline,2025-02-09 06:37:00,114596,utilities,IN,android,card,6,310.3,210,0,3,0.8922,0.0072,0.2197,0.0097,0
01-0001301,1,baseline,2025-02-03 19:03:00,108719,pharmacy,NG,android,card,1,67.69,435,0,3,0.5726,0.1853,0.1307,0.039,0
01-0001302,1,baseline,2025-02-03 15:02:00,107199,food_delivery,DE,pos,card,1,198.43,190,1,1,0.7854,0.0335,0.2724,0.028,0
01-0001303,1,baseline,2025-02-11 09:56:00,105396,utilities,US,android,card,11,50.98,567,0,3,0.8257,0.0514,0.2605,0.0142,0
01-0001304,1,baseline,2025-02-05 04:02:00,105331,pharmacy,IN,web,card,21,90.44,1070,0,2,0.9451,0.0322,0.1737,0.0047,0
01-0001305,1,baseline,2025-02-09 10:55:00,106629,grocery,GB,web,card,3,233.7,459,0,5,0.9003,0.1733,0.2237,0.0396,0
01-0001306,1,baseline,2025-02-01 11:52:00,103473,grocery,BR,ios,card,6,183.93,520,0,0,0.7727,0.1959,0.0705,0.0112,0
01-0001307,1,baseline,2025-02-08 04:08:00,105412,fashion,IN,web,card,20,26.07,469,0,4,0.983,0.0218,0.0503,0.0055,0
01-0001308,1,baseline,2025-02-02 11:50:00,108567,gaming,IN,web,card,17,65.57,249,0,2,0.7824,0.0592,0.3014,0.0165,0
01-0001309,1,baseline,2025-02-13 12:13:00,100376,fuel,AE,web,wallet,23,27.41,531,1,3,0.8346,0.3963,0.0395,0.0379,0
01-0001310,1,baseline,2025-02-06 10:25:00,112959,utilities,IN,android,upi,19,267.79,667,0,4,0.7119,0.5864,0.1875,0.0444,0
01-0001311,1,baseline,2025-02-07 06:40:00,101006,fashion,IN,android,wallet,21,20.27,503,0,3,0.9101,0.111,0.3493,0.0071,0
01-0001312,1,baseline,2025-02-04 12:03:00,111361,fashion,GB,ios,upi,21,114.82,1547,0,3,0.8642,0.1876,0.2827,0.0133,0
01-0001313,1,baseline,2025-02-07 15:32:00,113660,travel,IN,android,card,23,119.44,311,0,2,0.8976,0.0674,0.1653,0.016,0
01-0001314,1,baseline,2025-02-09 01:33:00,104114,grocery,IN,web,upi,3,67.03,574,2,1,0.8361,0.0677,0.1551,0.0159,0
01-0001315,1,baseline,2025-02-13 00:25:00,107112,travel,IN,android,card,6,367.0,318,0,1,0.6727,0.0621,0.4781,0.0261,0
01-0001316,1,baseline,2025-02-01 01:37:00,112333,gaming,IN,android,card,20,94.23,780,1,3,0.973,0.1333,0.2633,0.0236,0
01-0001317,1,baseline,2025-02-10 15:50:00,102089,food_delivery,AE,android,card,3,636.21,272,0,2,0.8872,0.2185,0.4724,0.0383,0
01-0001318,1,baseline,2025-02-07 18:49:00,114058,fashion,US,web,wallet,18,10.02,140,1,0,0.8918,0.0906,0.1144,0.007,0
01-0001319,1,baseline,2025-02-14 15:20:00,109509,grocery,IN,android,upi,1,197.84,351,0,1,0.847,0.1661,0.0925,0.0083,0
01-0001320,1,baseline,2025-02-02 02:11:00,108745,fuel,IN,ios,upi,13,67.88,121,0,1,0.9362,0.0329,0.1361,0.0037,0
01-0001321,1,baseline,2025-02-04 07:28:00,112607,travel,IN,pos,upi,4,212.48,622,0,1,0.8401,0.1787,0.1433,0.015,0
01-0001322,1,baseline,2025-02-11 09:26:00,108059,grocery,IN,pos,upi,20,225.08,248,0,3,0.7442,0.1976,0.2698,0.0167,0
01-0001323,1,baseline,2025-02-09 04:01:00,105288,fashion,IN,web,card,18,135.2,265,0,6,0.777,0.0911,0.0301,0.0199,0
01-0001324,1,baseline,2025-02-04 01:59:00,109230,fashion,IN,pos,upi,11,284.55,402,0,3,0.8348,0.2329,0.186,0.0136,0
01-0001325,1,baseline,2025-02-10 11:40:00,106276,fuel,SG,web,upi,8,58.35,546,0,4,0.9008,0.3054,0.2167,0.0214,0
01-0001326,1,baseline,2025-02-11 17:49:00,101668,grocery,IN,android,upi,9,25.71,367,0,1,0.9284,0.189,0.1463,0.0044,0
01-0001327,1,baseline,2025-02-01 13:04:00,113750,utilities,IN,web,card,1,72.01,507,0,1,0.9789,0.1869,0.1644,0.0073,0
01-0001328,1,baseline,2025-02-09 06:20:00,108988,utilities,GB,ios,upi,7,281.47,403,0,3,0.7436,0.0919,0.1568,0.0179,0
01-0001329,1,baseline,2025-02-12 21:00:00,113907,gaming,US,ios,upi,5,104.8,775,0,3,0.7721,0.2196,0.5628,0.0632,0
01-0001330,1,baseline,2025-02-09 04:44:00,103204,gaming,IN,ios,wallet,3,31.85,280,0,4,0.9581,0.4724,0.1372,0.0357,0
01-0001331,1,baseline,2025-02-09 05:04:00,112396,food_delivery,IN,android,netbanking,18,76.53,297,1,5,0.8452,0.0659,0.2042,0.0198,0
01-0001332,1,baseline,2025-02-08 07:28:00,110851,gaming,GB,ios,upi,14,208.93,431,0,1,0.8946,0.2399,0.2207,0.0209,0
01-0001333,1,baseline,2025-02-07 16:17:00,106875,fashion,IN,pos,wallet,8,49.07,569,0,1,0.8169,0.1955,0.3428,0.0075,0
01-0001334,1,baseline,2025-02-09 23:52:00,103326,fuel,IN,android,card,5,250.9,526,0,1,0.7905,0.2681,0.3358,0.019,0
01-0001335,1,baseline,2025-02-05 09:42:00,105275,food_delivery,DE,android,wallet,10,123.58,454,0,5,0.7238,0.1726,0.2804,0.0347,0
01-0001336,1,baseline,2025-02-02 13:10:00,102302,pharmacy,US,android,card,7,102.93,291,0,5,0.79,0.0975,0.1167,0.0261,0
01-0001337,1,baseline,2025-02-05 14:19:00,100906,electronics,NG,ios,card,7,83.97,612,0,4,0.6749,0.5404,0.1578,0.0665,0
01-0001338,1,baseline,2025-02-03 06:37:00,100833,fuel,IN,ios,wallet,7,102.45,348,0,3,0.958,0.1761,0.067,0.007,0
01-0001339,1,baseline,2025-02-08 23:04:00,110739,grocery,DE,web,wallet,9,73.55,97,0,4,0.7323,0.0083,0.1504,0.0165,0
01-0001340,1,baseline,2025-02-06 23:22:00,111858,gaming,IN,web,upi,14,121.5,132,0,1,0.9116,0.2351,0.2061,0.0125,0
01-0001341,1,baseline,2025-02-07 04:36:00,102964,fuel,IN,web,card,15,220.1,478,0,4,0.8123,0.0702,0.1564,0.0136,0
01-0001342,1,baseline,2025-02-13 01:28:00,114167,electronics,SG,web,card,5,68.97,383,0,0,0.8309,0.2956,0.1006,0.0152,0
01-0001343,1,baseline,2025-02-12 15:24:00,111408,fuel,GB,web,card,22,64.6,391,0,1,0.7989,0.2349,0.1854,0.0146,0
01-0001344,1,baseline,2025-02-01 15:51:00,103994,grocery,US,android,upi,15,315.65,820,0,0,0.8495,0.0673,0.5332,0.0101,0
01-0001345,1,baseline,2025-02-11 11:15:00,112902,fashion,DE,web,card,8,87.77,552,0,4,0.7346,0.0868,0.4303,0.0304,0
01-0001346,1,baseline,2025-02-07 00:53:00,106135,fashion,IN,web,upi,18,97.03,395,0,6,0.8874,0.1041,0.1231,0.0138,0
01-0001347,1,baseline,2025-02-13 01:07:00,107447,grocery,AE,ios,wallet,9,105.89,176,1,5,0.6598,0.0138,0.0209,0.0348,0
01-0001348,1,baseline,2025-02-09 11:32:00,102800,electronics,IN,android,card,5,238.22,571,0,2,0.814,0.2032,0.047,0.0136,0
01-0001349,1,baseline,2025-02-10 17:29:00,109097,electronics,IN,android,card,18,49.47,768,0,2,0.4799,0.3922,0.1295,0.0262,0
01-0001350,1,baseline,2025-02-03 10:01:00,110203,travel,BR,web,wallet,4,370.71,531,1,1,0.8828,0.1862,0.3961,0.0524,0
01-0001351,1,baseline,2025-02-08 11:52:00,109447,fashion,IN,ios,card,0,87.35,304,0,2,0.8298,0.153,0.2517,0.0138,0
01-0001352,1,baseline,2025-02-10 11:48:00,113099,food_delivery,IN,android,netbanking,19,22.76,48,1,2,0.7894,0.2407,0.6619,0.0264,0
01-0001353,1,baseline,2025-02-06 13:05:00,103939,grocery,IN,ios,upi,19,70.72,208,0,2,0.7129,0.2106,0.1956,0.0116,0
01-0001354,1,baseline,2025-02-06 15:44:00,113336,pharmacy,AE,pos,wallet,5,86.65,198,1,1,0.5866,0.107,0.3406,0.039,0
01-0001355,1,baseline,2025-02-02 13:03:00,104567,fuel,NG,android,wallet,7,143.08,568,0,2,0.6329,0.2686,0.0359,0.0203,0
01-0001356,1,baseline,2025-02-11 08:55:00,108310,gaming,IN,android,wallet,8,226.86,156,0,4,0.8814,0.1142,0.0532,0.0177,0
01-0001357,1,baseline,2025-02-11 11:08:00,104669,pharmacy,IN,android,wallet,17,95.16,311,0,3,0.714,0.034,0.0295,0.008,0
01-0001358,1,baseline,2025-02-03 04:10:00,111418,grocery,SG,ios,upi,6,70.32,199,2,2,0.4958,0.39,0.1585,0.1021,0
01-0001359,1,baseline,2025-02-07 14:11:00,109639,food_delivery,IN,web,wallet,18,63.99,513,1,2,0.8843,0.1796,0.2918,0.0127,0
01-0001360,1,baseline,2025-02-08 23:02:00,114632,utilities,US,web,upi,19,343.72,46,0,2,0.7319,0.1758,0.3344,0.0247,0
01-0001361,1,baseline,2025-02-09 23:51:00,112798,pharmacy,IN,android,netbanking,15,54.18,152,0,3,0.563,0.0486,0.1483,0.0125,0
01-0001362,1,baseline,2025-02-03 22:04:00,103997,grocery,IN,ios,card,11,108.45,771,0,4,0.89,0.0994,0.0145,0.0087,0
01-0001363,1,baseline,2025-02-06 16:26:00,111179,food_delivery,US,android,wallet,8,484.66,100,0,0,0.8296,0.1281,0.0914,0.0091,0
01-0001364,1,baseline,2025-02-02 16:16:00,106985,grocery,US,web,card,6,41.53,594,0,3,0.9363,0.3592,0.2244,0.0209,1
01-0001365,1,baseline,2025-02-10 13:02:00,109246,grocery,IN,android,upi,4,35.32,281,0,2,0.9333,0.0358,0.2072,0.0058,0
01-0001366,1,baseline,2025-02-01 15:41:00,110824,fashion,US,web,card,6,432.77,942,0,2,0.6911,0.1662,0.1275,0.0208,0
01-0001367,1,baseline,2025-02-09 10:19:00,101324,food_delivery,IN,android,card,11,146.54,675,0,2,0.8891,0.3673,0.1271,0.0128,0
01-0001368,1,baseline,2025-02-06 05:21:00,103748,utilities,IN,ios,card,11,45.91,396,0,3,0.936,0.0136,0.0391,0.0052,0
01-0001369,1,baseline,2025-02-02 03:24:00,105616,travel,IN,android,card,16,55.68,301,0,3,0.8083,0.1795,0.3408,0.0257,0
01-0001370,1,baseline,2025-02-12 15:09:00,106324,grocery,IN,android,upi,13,237.76,179,0,2,0.816,0.0582,0.3863,0.01,0
01-0001371,1,baseline,2025-02-04 03:45:00,106756,fashion,IN,web,upi,13,163.65,957,0,7,0.8619,0.0145,0.2254,0.0157,0
01-0001372,1,baseline,2025-02-06 05:44:00,114536,pharmacy,US,android,upi,14,156.22,646,0,4,0.6276,0.0203,0.2908,0.0242,1
01-0001373,1,baseline,2025-02-13 15:13:00,110330,fashion,IN,web,card,16,157.14,444,0,2,0.785,0.1287,0.0678,0.0092,0
01-0001374,1,baseline,2025-02-14 08:27:00,107796,gaming,IN,web,wallet,4,197.13,174,0,1,0.7894,0.1304,0.0909,0.0155,0
01-0001375,1,baseline,2025-02-08 02:04:00,112287,utilities,IN,pos,wallet,15,505.51,442,0,2,0.9325,0.1272,0.2907,0.0086,0
01-0001376,1,baseline,2025-02-03 21:07:00,100760,food_delivery,DE,ios,upi,1,242.14,628,0,1,0.7442,0.0144,0.2769,0.0136,0
01-0001377,1,baseline,2025-02-04 18:37:00,107081,electronics,GB,ios,card,15,94.56,442,0,3,0.8676,0.2859,0.0609,0.0197,0
01-0001378,1,baseline,2025-02-04 00:43:00,112389,utilities,IN,android,upi,17,63.09,538,0,2,0.6177,0.5487,0.1901,0.0272,0
01-0001379,1,baseline,2025-02-01 08:10:00,112127,gaming,AE,android,wallet,16,75.32,298,0,1,0.709,0.0868,0.1879,0.0186,0
01-0001380,1,baseline,2025-02-12 01:41:00,109665,fashion,US,ios,card,5,30.91,317,0,0,0.618,0.1267,0.1458,0.0154,0
01-0001381,1,baseline,2025-02-07 19:02:00,106867,fashion,IN,web,card,23,63.23,521,0,3,0.6877,0.078,0.3305,0.0192,0
01-0001382,1,baseline,2025-02-13 03:33:00,113314,fashion,IN,ios,upi,8,119.42,302,0,1,0.7345,0.0801,0.1176,0.0063,0
01-0001383,1,baseline,2025-02-12 23:07:00,103704,electronics,IN,web,upi,17,1520.21,432,1,4,0.9145,0.0775,0.2895,0.0236,0
01-0001384,1,baseline,2025-02-13 20:12:00,110695,jewellery,IN,web,wallet,4,103.16,350,0,1,0.7495,0.0643,0.0188,0.0116,0
01-0001385,1,baseline,2025-02-13 20:07:00,101482,electronics,IN,ios,card,6,82.06,215,0,1,0.8068,0.1035,0.1483,0.007,0
01-0001386,1,baseline,2025-02-11 21:10:00,103380,utilities,IN,pos,card,9,200.01,140,0,4,0.9192,0.0675,0.3175,0.014,0
01-0001387,1,baseline,2025-02-01 23:48:00,104470,gaming,GB,web,upi,14,197.24,127,0,1,0.6645,0.373,0.1159,0.0424,0
01-0001388,1,baseline,2025-02-12 18:55:00,110082,food_delivery,IN,android,card,20,29.49,861,0,2,0.8777,0.0761,0.2004,0.0055,0
01-0001389,1,baseline,2025-02-09 15:37:00,106919,fashion,IN,web,card,22,100.34,575,1,3,0.7739,0.2593,0.1753,0.0264,0
01-0001390,1,baseline,2025-02-06 10:25:00,101918,gaming,IN,web,upi,20,11.39,366,0,2,0.842,0.2588,0.3615,0.0153,0
01-0001391,1,baseline,2025-02-01 15:26:00,111107,pharmacy,IN,android,upi,16,52.65,465,0,3,0.8495,0.1313,0.0773,0.007,0
01-0001392,1,baseline,2025-02-10 16:54:00,110648,grocery,IN,ios,card,12,87.93,217,0,4,0.7358,0.2418,0.3165,0.0263,0
01-0001393,1,baseline,2025-02-13 08:55:00,113059,utilities,BR,android,card,0,59.44,1117,0,3,0.6653,0.3285,0.1738,0.0389,0
01-0001394,1,baseline,2025-02-04 23:59:00,104843,food_delivery,GB,android,card,19,166.79,128,0,5,0.7192,0.189,0.2706,0.0491,0
01-0001395,1,baseline,2025-02-11 18:20:00,106247,electronics,SG,android,upi,2,373.62,425,0,5,0.7929,0.2178,0.1264,0.0431,0
01-0001396,1,baseline,2025-02-04 08:50:00,101257,food_delivery,AE,pos,card,10,202.24,39,0,3,0.9249,0.1359,0.1771,0.0176,0
01-0001397,1,baseline,2025-02-05 22:48:00,104631,electronics,GB,ios,netbanking,13,96.14,562,0,4,0.8992,0.0646,0.0956,0.0116,0
01-0001398,1,baseline,2025-02-11 01:32:00,110850,grocery,US,web,card,7,184.32,430,0,4,0.7645,0.1492,0.2876,0.0319,0
01-0001399,1,baseline,2025-02-12 09:42:00,107866,pharmacy,IN,ios,upi,11,39.73,329,0,2,0.9147,0.2056,0.2834,0.0074,0
01-0001400,1,baseline,2025-02-05 13:55:00,102904,fashion,AE,ios,card,6,43.8,647,0,3,0.845,0.0936,0.2292,0.0138,0
01-0001401,1,baseline,2025-02-06 23:36:00,105616,pharmacy,IN,android,wallet,9,48.56,318,0,1,0.9142,0.1435,0.0441,0.004,0
01-0001402,1,baseline,2025-02-03 19:09:00,113897,fashion,US,pos,wallet,5,90.7,86,0,6,0.5432,0.1459,0.3612,0.0859,0
01-0001403,1,baseline,2025-02-11 16:41:00,103667,gaming,AE,android,netbanking,20,112.3,501,1,1,0.7988,0.1528,0.1478,0.0281,0
01-0001404,1,baseline,2025-02-06 06:00:00,111972,utilities,IN,web,upi,3,474.42,396,0,6,0.5785,0.27,0.2694,0.0728,0
01-0001405,1,baseline,2025-02-03 00:19:00,111230,utilities,IN,android,upi,5,33.82,810,0,1,0.9567,0.0266,0.3569,0.0045,0
01-0001406,1,baseline,2025-02-04 14:48:00,114165,travel,BR,pos,netbanking,16,236.94,492,0,2,0.6543,0.2262,0.183,0.0393,0
01-0001407,1,baseline,2025-02-07 07:45:00,103844,electronics,IN,android,card,6,21.94,272,0,2,0.7418,0.0332,0.207,0.0075,0
01-0001408,1,baseline,2025-02-02 21:13:00,104016,grocery,US,pos,card,11,23.29,566,0,4,0.7455,0.1245,0.1412,0.019,0
01-0001409,1,baseline,2025-02-11 16:23:00,110919,grocery,SG,ios,card,2,7.92,193,0,1,0.6929,0.0386,0.127,0.0112,0
01-0001410,1,baseline,2025-02-02 01:35:00,106031,electronics,IN,android,card,9,28.05,293,0,3,0.937,0.1153,0.1007,0.0068,0
01-0001411,1,baseline,2025-02-05 15:05:00,109764,electronics,IN,android,upi,20,115.34,323,0,1,0.9528,0.2541,0.1577,0.0062,0
01-0001412,1,baseline,2025-02-04 00:28:00,101790,pharmacy,US,pos,card,17,173.24,261,1,2,0.7324,0.0178,0.2362,0.0262,0
01-0001413,1,baseline,2025-02-13 12:37:00,104758,fashion,US,web,wallet,20,16.84,813,0,6,0.9556,0.1163,0.381,0.0183,0
01-0001414,1,baseline,2025-02-01 18:25:00,112215,electronics,GB,android,card,14,277.11,317,0,2,0.8025,0.0102,0.1265,0.0127,0
01-0001415,1,baseline,2025-02-14 18:32:00,112023,electronics,NG,web,card,9,255.81,465,0,3,0.866,0.0268,0.1836,0.0146,0
01-0001416,1,baseline,2025-02-10 18:32:00,114050,pharmacy,BR,ios,upi,11,43.43,277,1,1,0.8661,0.1086,0.204,0.0127,0
01-0001417,1,baseline,2025-02-08 15:28:00,104785,jewellery,AE,android,upi,7,191.04,477,0,4,0.8988,0.2106,0.2315,0.0364,0
01-0001418,1,baseline,2025-02-03 12:04:00,100778,pharmacy,SG,web,wallet,14,99.05,315,0,4,0.7845,0.0545,0.4121,0.0222,0
01-0001419,1,baseline,2025-02-13 08:00:00,112558,grocery,GB,web,card,1,73.96,128,0,3,0.6135,0.2317,0.1769,0.0458,0
01-0001420,1,baseline,2025-02-13 01:28:00,108657,food_delivery,IN,android,card,3,94.51,472,0,6,0.817,0.1195,0.3127,0.0323,0
01-0001421,1,baseline,2025-02-10 03:17:00,109868,grocery,BR,web,upi,9,129.71,801,0,5,0.6679,0.1449,0.3694,0.0375,0
01-0001422,1,baseline,2025-02-01 13:32:00,107529,electronics,US,android,wallet,17,270.51,234,0,2,0.9366,0.1996,0.313,0.0154,0
01-0001423,1,baseline,2025-02-05 13:49:00,101407,utilities,US,android,card,2,198.88,457,0,3,0.6374,0.361,0.0974,0.0562,0
01-0001424,1,baseline,2025-02-10 16:39:00,100669,grocery,SG,android,netbanking,15,274.37,251,0,3,0.9162,0.09,0.3514,0.0162,0
01-0001425,1,baseline,2025-02-14 05:39:00,106909,electronics,GB,android,wallet,8,109.97,261,0,2,0.9728,0.1232,0.1091,0.0082,0
01-0001426,1,baseline,2025-02-06 17:13:00,109911,grocery,IN,web,wallet,4,74.08,522,0,5,0.9096,0.0666,0.2315,0.0136,0
01-0001427,1,baseline,2025-02-06 06:55:00,102902,fashion,IN,android,card,15,44.51,287,0,1,0.887,0.2124,0.6253,0.0121,0
01-0001428,1,baseline,2025-02-07 01:23:00,101189,food_delivery,BR,android,card,7,147.15,721,0,1,0.9187,0.2389,0.2296,0.0126,0
01-0001429,1,baseline,2025-02-07 10:26:00,107198,fashion,IN,web,wallet,10,41.7,160,0,3,0.6947,0.273,0.2858,0.0179,0
01-0001430,1,baseline,2025-02-12 00:10:00,102474,electronics,IN,web,card,16,72.79,179,0,3,0.7227,0.2441,0.2711,0.0204,0
01-0001431,1,baseline,2025-02-09 22:07:00,100827,fashion,IN,ios,upi,2,47.85,367,0,3,0.844,0.1948,0.1047,0.0114,0
01-0001432,1,baseline,2025-02-09 07:37:00,108894,pharmacy,GB,android,card,10,152.93,322,0,3,0.8993,0.0797,0.2434,0.0159,0
01-0001433,1,baseline,2025-02-06 23:43:00,101263,travel,IN,android,card,22,45.02,313,0,3,0.6975,0.3004,0.122,0.0316,0
01-0001434,1,baseline,2025-02-01 18:31:00,112325,fashion,IN,android,card,8,369.44,426,0,2,0.8941,0.2541,0.2503,0.0138,0
01-0001435,1,baseline,2025-02-02 06:36:00,108033,utilities,IN,android,upi,22,118.24,340,0,1,0.8522,0.1053,0.4954,0.0082,0
01-0001436,1,baseline,2025-02-06 09:14:00,114503,food_delivery,IN,web,card,19,90.12,439,0,4,0.5576,0.1408,0.1906,0.0248,0
01-0001437,1,baseline,2025-02-13 16:11:00,110684,fashion,NG,android,card,12,140.58,477,0,0,0.7438,0.0959,0.1493,0.0101,0
01-0001438,1,baseline,2025-02-06 10:48:00,111155,utilities,SG,pos,wallet,22,57.09,290,0,0,0.4674,0.2428,0.2592,0.0214,0
01-0001439,1,baseline,2025-02-09 04:50:00,102487,fashion,IN,android,netbanking,23,41.65,320,0,4,0.9349,0.1102,0.1959,0.0106,0
01-0001440,1,baseline,2025-02-13 21:28:00,100105,food_delivery,IN,android,card,14,273.07,559,0,2,0.7991,0.0043,0.1435,0.0077,0
01-0001441,1,baseline,2025-02-09 20:35:00,108311,fashion,IN,web,wallet,12,99.66,665,0,5,0.9571,0.1218,0.2701,0.0112,0
01-0001442,1,baseline,2025-02-05 12:08:00,104328,fashion,US,web,upi,9,30.39,511,0,3,0.7765,0.0472,0.0915,0.0098,0
01-0001443,1,baseline,2025-02-12 06:26:00,110664,grocery,IN,ios,upi,23,35.99,474,0,3,0.8105,0.1151,0.1632,0.0102,0
01-0001444,1,baseline,2025-02-12 14:31:00,105393,electronics,IN,web,card,17,138.19,244,0,0,0.8816,0.2703,0.078,0.007,0
01-0001445,1,baseline,2025-02-12 21:38:00,112578,travel,IN,android,netbanking,7,175.79,419,0,1,0.9317,0.1999,0.1188,0.0098,0
01-0001446,1,baseline,2025-02-02 09:03:00,108158,utilities,SG,android,upi,6,152.78,321,0,1,0.8881,0.0475,0.3978,0.0096,0
